time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv
2023-08-21T23:57:27.803145Z,8,8,70.7,70,186,180,67.0,70,3.01,68.2,70
2023-08-21T23:57:28.820728Z,8,8,70.7,70,186,180,67.0,70,3.01,68.3,70
2023-08-21T23:57:31.957884Z,8,8,70.7,70,186,180,67.1,70,3.01,68.6,70
2023-08-21T23:57:33.039947Z,8,8,70.7,70,186,180,67.1,70,3.01,68.6,70
2023-08-21T23:57:37.256110Z,8,8,70.7,70,186,180,67.1,70,3.01,68.4,70
2023-08-21T23:57:38.292598Z,8,8,70.7,70,186,180,67.2,70,3.01,68.4,70
2023-08-21T23:57:39.327284Z,8,8,70.8,70,186,180,67.2,70,3.01,68.3,70
2023-08-21T23:57:42.463528Z,8,8,70.7,70,186,180,67.2,70,2.98,68.2,70
2023-08-21T23:57:43.498998Z,8,8,70.7,70,186,180,67.3,70,2.98,68.1,70
2023-08-21T23:57:46.603242Z,8,8,70.7,70,186,180,67.3,70,2.99,67.5,70
2023-08-21T23:57:47.638613Z,8,8,70.7,70,186,180,67.3,70,2.98,67.4,70
2023-08-21T23:57:48.705217Z,8,8,70.7,70,186,180,67.3,70,2.98,67.4,70
2023-08-21T23:57:51.852926Z,8,8,70.7,70,186,180,67.4,70,3.0,67.2,70
2023-08-21T23:57:52.858283Z,8,8,70.7,70,186,180,67.4,70,3.0,67.1,70
2023-08-21T23:57:57.030211Z,8,8,70.7,70,186,180,67.3,70,3.01,66.8,70
2023-08-21T23:57:58.095773Z,8,8,70.6,70,186,180,67.4,70,3.0,66.6,70
2023-08-21T23:58:02.252073Z,8,8,70.7,70,186,180,67.5,70,3.01,66.3,70
2023-08-21T23:58:03.286393Z,8,8,70.8,70,186,180,67.5,70,3.01,66.3,70
2023-08-21T23:58:06.547923Z,8,8,70.7,70,186,180,67.7,70,3.01,66.3,70
2023-08-21T23:58:07.575038Z,8,8,70.7,70,186,180,67.6,70,3.01,66.2,70
2023-08-21T23:58:11.707255Z,8,8,70.7,70,186,180,67.7,70,3.02,66.3,70
2023-08-21T23:58:12.742781Z,8,8,70.7,70,186,180,67.7,70,3.01,66.3,70
2023-08-21T23:58:13.777053Z,8,8,70.6,70,186,180,67.7,70,3.01,66.4,70
2023-08-21T23:58:17.994739Z,8,8,70.6,70,186,180,67.6,70,3.01,66.7,70
2023-08-21T23:58:19.046125Z,8,8,70.7,70,186,180,67.6,70,3.01,66.8,70
2023-08-21T23:58:22.135426Z,8,8,70.7,70,186,180,67.5,70,3.03,67.0,70
2023-08-21T23:58:23.280287Z,8,8,70.7,70,186,180,67.5,70,3.03,67.1,70
2023-08-21T23:58:26.400063Z,8,8,70.7,70,186,180,67.6,70,3.03,67.4,70
2023-08-21T23:58:27.419851Z,8,8,70.7,70,186,180,67.6,70,3.03,67.6,70
2023-08-21T23:58:28.439562Z,8,8,70.6,70,186,180,67.6,70,3.03,67.7,70
2023-08-21T23:58:32.640820Z,8,8,70.7,70,186,180,67.6,70,3.02,68.1,70
2023-08-21T23:58:33.690543Z,8,8,70.7,70,186,180,67.6,70,3.02,68.1,70
2023-08-21T23:58:38.881267Z,8,8,70.6,70,186,180,67.4,70,3.04,68.4,70
2023-08-21T23:58:39.946820Z,8,8,70.7,70,186,180,67.5,70,3.04,68.4,70
2023-08-21T23:58:44.087491Z,8,8,70.7,70,186,180,67.3,70,3.02,68.2,70
2023-08-21T23:58:45.106265Z,8,8,70.7,70,186,180,67.3,70,3.02,68.1,70
2023-08-21T23:58:48.227061Z,8,8,70.7,70,186,180,67.3,70,3.01,67.8,70
2023-08-21T23:58:49.262457Z,8,8,70.7,70,186,180,67.2,70,3.01,67.8,70
2023-08-21T23:58:50.390811Z,8,8,70.7,70,186,180,67.3,70,3.01,67.6,70
2023-08-21T23:58:53.495879Z,8,8,70.7,70,186,180,67.3,70,3.01,67.2,70
2023-08-21T23:58:54.562616Z,8,8,70.7,70,186,180,67.2,70,3.01,67.2,70
2023-08-21T23:58:58.733354Z,8,8,70.7,70,186,180,67.3,70,3.03,66.9,70
2023-08-21T23:58:59.768950Z,8,8,70.6,70,186,180,67.2,70,3.03,66.7,70
2023-08-21T23:59:02.887243Z,8,8,70.7,70,186,180,67.2,70,3.03,66.4,70
2023-08-21T23:59:03.986479Z,8,8,70.6,70,186,180,67.1,70,3.03,66.4,70
2023-08-21T23:59:07.232359Z,8,8,70.7,70,186,180,67.2,70,3.04,66.2,70
2023-08-21T23:59:08.266714Z,8,8,70.6,70,186,180,67.1,70,3.04,66.2,70
2023-08-21T23:59:12.454278Z,8,8,70.6,70,186,180,67.1,70,3.04,66.3,70
2023-08-21T23:59:13.536470Z,8,8,70.7,70,186,180,67.1,70,3.04,66.3,70
2023-08-21T23:59:16.953079Z,8,8,70.6,70,186,180,67.1,70,3.04,66.3,70
2023-08-21T23:59:17.973022Z,8,8,70.7,70,186,180,67.2,70,3.04,66.4,70
2023-08-21T23:59:21.203111Z,8,8,70.6,70,186,180,67.1,70,3.03,66.6,70
2023-08-21T23:59:22.253375Z,8,8,70.6,70,186,180,67.1,70,3.03,66.6,70
2023-08-21T23:59:23.272908Z,8,8,70.7,70,186,180,67.1,70,3.03,66.7,70
2023-08-21T23:59:26.378150Z,8,8,70.6,70,186,180,67.1,70,3.02,66.9,70
2023-08-21T23:59:27.428217Z,8,8,70.7,70,186,180,67.1,70,3.02,67.1,70
2023-08-21T23:59:31.600048Z,8,8,70.6,70,186,180,67.1,70,3.01,67.5,70
2023-08-21T23:59:32.665696Z,8,8,70.6,70,186,180,67.0,70,3.01,67.5,70
2023-08-21T23:59:35.755198Z,8,8,70.6,70,186,180,67.1,70,3.02,68.0,70
2023-08-21T23:59:36.837545Z,8,8,70.6,70,186,180,67.2,70,3.02,68.1,70
2023-08-21T23:59:41.039540Z,8,8,70.6,70,186,180,67.1,70,3.04,68.4,70
2023-08-21T23:59:42.057286Z,8,8,70.7,70,186,180,67.1,70,3.04,68.4,70
2023-08-21T23:59:46.228672Z,8,8,70.7,70,186,180,67.3,70,3.02,68.6,70
2023-08-21T23:59:47.294770Z,8,8,70.7,70,186,180,67.3,70,3.02,68.6,70
2023-08-21T23:59:51.418754Z,8,8,70.6,70,186,180,67.2,70,3.02,68.5,70
2023-08-21T23:59:52.454112Z,8,8,70.7,70,186,180,67.2,70,3.02,68.4,70
2023-08-21T23:59:56.875061Z,8,8,70.7,70,186,180,67.0,70,2.99,67.8,70
2023-08-22T00:00:01.000258Z,8,8,70.6,70,186,180,66.9,70,3.0,67.2,70
2023-08-22T00:00:02.035523Z,8,8,70.7,70,186,180,66.9,70,3.0,67.2,70
2023-08-22T00:00:06.159393Z,8,8,70.6,70,186,180,66.8,70,3.01,66.8,70
2023-08-22T00:00:07.287564Z,8,8,70.7,70,186,180,66.8,70,3.01,66.6,70
2023-08-22T00:00:11.584414Z,8,8,70.6,70,186,180,66.6,70,3.02,66.2,70
2023-08-22T00:00:12.712526Z,8,8,70.6,70,186,180,66.6,70,3.02,66.2,70
2023-08-22T00:00:13.732256Z,8,8,70.6,70,186,180,66.6,70,3.02,66.1,70
2023-08-22T00:00:14.767798Z,8,8,70.6,70,186,180,66.6,70,3.02,66.1,70
2023-08-22T00:00:15.802155Z,8,8,70.6,70,186,180,66.6,70,3.02,66.2,70
2023-08-22T00:00:19.928105Z,8,8,70.6,70,186,180,66.3,70,3.02,66.1,70
2023-08-22T00:00:24.051109Z,8,8,70.6,70,186,180,66.3,70,3.03,66.2,70
2023-08-22T00:00:25.070956Z,8,8,70.6,70,186,180,66.3,70,3.03,66.3,70
2023-08-22T00:00:28.175115Z,8,8,70.6,70,186,180,66.2,70,3.04,66.6,70
2023-08-22T00:00:29.207593Z,8,8,70.6,70,186,180,66.2,70,3.04,66.5,70
2023-08-22T00:00:33.333391Z,8,8,70.6,70,186,180,66.3,70,3.01,66.9,70
2023-08-22T00:00:34.445940Z,8,8,70.6,70,186,180,66.3,70,3.01,67.0,70
2023-08-22T00:00:38.617716Z,8,8,70.5,70,186,180,66.3,70,3.01,67.4,70
2023-08-22T00:00:39.635350Z,8,8,70.6,70,186,180,66.4,70,3.01,67.5,70
2023-08-22T00:00:46.946062Z,8,8,70.6,70,186,180,66.6,70,3.02,68.1,70
2023-08-22T00:00:47.994867Z,8,8,70.5,70,186,180,66.7,70,3.02,68.2,70
2023-08-22T00:00:52.150084Z,8,8,70.5,70,186,180,66.8,70,2.99,68.3,70
2023-08-22T00:00:53.216689Z,8,8,70.6,70,186,180,66.9,70,2.99,68.4,70
2023-08-22T00:00:56.322072Z,8,8,70.5,70,186,180,66.9,70,2.98,68.2,70
2023-08-22T00:00:57.356312Z,8,8,70.5,70,186,180,66.9,70,2.98,68.1,70
2023-08-22T00:01:01.510522Z,8,8,70.5,70,186,180,67.0,70,2.99,67.6,70
2023-08-22T00:01:02.545772Z,8,8,70.5,70,186,180,67.0,70,2.99,67.5,70
2023-08-22T00:01:05.728165Z,8,8,70.4,70,186,180,67.1,70,3.0,67.1,70
2023-08-22T00:01:06.763535Z,8,8,70.5,70,186,180,67.1,70,3.0,67.0,70
2023-08-22T00:01:07.799190Z,8,8,70.4,70,186,180,67.1,70,3.0,66.9,70
2023-08-22T00:01:10.918630Z,8,8,70.5,70,186,180,67.1,70,3.01,66.7,70
2023-08-22T00:01:12.047868Z,8,8,70.4,70,186,180,67.1,70,3.01,66.7,70
2023-08-22T00:01:13.114563Z,8,8,70.4,70,186,180,67.1,70,3.01,66.6,70
2023-08-22T00:01:16.265663Z,8,8,70.4,70,186,180,67.2,70,3.02,66.2,70
2023-08-22T00:01:17.316749Z,8,8,70.4,70,186,180,67.2,70,3.02,66.1,70
2023-08-22T00:01:20.420781Z,8,8,70.4,70,186,180,67.2,70,3.01,66.0,70
2023-08-22T00:01:21.487476Z,8,8,70.3,70,186,180,67.2,70,3.01,66.0,70
2023-08-22T00:01:25.659414Z,8,8,70.5,70,186,180,67.1,70,3.01,66.1,70
2023-08-22T00:01:26.709472Z,8,8,70.4,70,186,180,67.0,70,3.01,66.1,70
2023-08-22T00:01:29.814622Z,8,8,70.5,70,186,180,66.9,70,3.03,66.4,70
2023-08-22T00:01:30.865632Z,8,8,70.4,70,186,180,67.0,70,3.02,66.5,70
2023-08-22T00:01:35.333348Z,8,8,70.4,70,186,180,66.6,70,3.04,67.0,70
2023-08-22T00:01:39.567731Z,8,8,70.4,70,186,180,66.5,70,3.04,67.5,70
2023-08-22T00:01:43.723030Z,8,8,70.4,70,186,180,66.4,70,3.04,67.9,70
2023-08-22T00:01:44.773963Z,8,8,70.4,70,186,180,66.4,70,3.04,68.0,70
2023-08-22T00:01:48.898012Z,8,8,70.4,70,186,180,66.3,70,3.03,68.3,70
2023-08-22T00:01:49.933519Z,8,8,70.4,70,186,180,66.4,70,3.03,68.3,70
2023-08-22T00:01:53.037621Z,8,8,70.4,70,186,180,66.3,70,3.02,68.0,70
2023-08-22T00:01:54.073023Z,8,8,70.4,70,186,180,66.2,70,3.02,67.8,70
2023-08-22T00:01:55.130160Z,8,8,70.4,70,186,180,66.3,70,3.02,67.7,70
2023-08-22T00:01:58.822726Z,8,8,70.4,70,186,180,66.4,70,3.02,67.2,70
2023-08-22T00:02:02.978140Z,8,8,70.4,70,186,180,66.4,70,3.02,66.7,70
2023-08-22T00:02:03.996929Z,8,8,70.3,70,186,180,66.4,70,3.02,66.5,70
2023-08-22T00:02:08.153226Z,8,8,70.5,70,186,180,66.7,70,3.04,66.1,70
2023-08-22T00:02:09.187715Z,8,8,70.4,70,186,180,66.6,70,3.04,66.0,70
2023-08-22T00:02:12.308491Z,8,8,70.4,70,186,180,66.9,70,3.03,65.9,70
2023-08-22T00:02:13.343800Z,8,8,70.5,70,186,180,67.0,70,3.03,66.0,70
2023-08-22T00:02:17.545906Z,8,8,70.4,70,186,180,67.1,70,3.0,66.0,70
2023-08-22T00:02:18.565660Z,8,8,70.5,70,186,180,67.1,70,3.0,66.0,70
2023-08-22T00:02:21.686556Z,8,8,70.4,70,186,180,67.3,70,2.99,66.2,70
2023-08-22T00:02:22.736580Z,8,8,70.4,70,186,180,67.3,70,2.99,66.2,70
2023-08-22T00:02:26.843805Z,8,8,70.4,70,186,180,67.5,70,3.02,66.5,70
2023-08-22T00:02:27.940684Z,8,8,70.4,70,186,180,67.5,70,3.02,66.6,70
2023-08-22T00:02:31.065398Z,8,8,70.4,70,186,180,67.6,70,3.05,67.0,70
2023-08-22T00:02:32.131173Z,8,8,70.4,70,186,180,67.6,70,3.05,67.1,70
2023-08-22T00:02:35.249099Z,8,8,70.4,70,186,180,67.6,70,3.03,67.4,70
2023-08-22T00:02:36.298975Z,8,8,70.4,70,186,180,67.7,70,3.03,67.6,70
2023-08-22T00:02:40.502208Z,8,8,70.3,70,186,180,67.8,70,3.01,67.9,70
2023-08-22T00:02:41.536512Z,8,8,70.3,70,186,180,67.8,70,3.01,68.0,70
2023-08-22T00:02:45.692965Z,8,8,70.4,70,186,180,67.7,70,3.01,68.4,70
2023-08-22T00:02:46.727075Z,8,8,70.3,70,186,180,67.7,70,3.01,68.5,70
2023-08-22T00:02:50.035480Z,8,8,70.3,70,186,180,67.5,70,3.03,68.5,70
2023-08-22T00:02:51.070994Z,8,8,70.4,70,186,180,67.5,70,3.03,68.4,70
2023-08-22T00:02:54.253269Z,8,8,70.4,70,186,180,67.5,70,3.02,68.5,70
2023-08-22T00:02:55.273046Z,8,8,70.3,70,186,180,67.3,70,3.02,68.5,70
2023-08-22T00:02:59.459524Z,8,8,70.4,70,186,180,67.3,70,3.03,68.0,70
2023-08-22T00:03:00.541723Z,8,8,70.3,70,186,180,67.3,70,3.03,67.8,70
2023-08-22T00:03:03.678277Z,8,8,70.3,70,186,180,67.1,70,3.03,67.3,70
2023-08-22T00:03:04.697074Z,8,8,70.3,70,186,180,67.1,70,3.03,67.2,70
2023-08-22T00:03:07.973976Z,8,8,70.4,70,186,180,67.1,70,2.99,66.9,70
2023-08-22T00:03:08.993899Z,8,8,70.3,70,186,180,67.1,70,2.99,66.8,70
2023-08-22T00:03:10.028317Z,8,8,70.4,70,186,180,67.1,70,2.99,66.7,70
2023-08-22T00:03:13.133501Z,8,8,70.4,70,186,180,67.2,70,3.0,66.4,70
2023-08-22T00:03:14.168877Z,8,8,70.3,70,186,180,67.1,70,3.0,66.3,70
2023-08-22T00:03:17.383498Z,8,8,70.3,70,186,180,67.0,70,3.01,66.2,70
2023-08-22T00:03:18.402118Z,8,8,70.4,70,186,180,67.0,70,3.01,66.1,70
2023-08-22T00:03:21.538673Z,8,8,70.3,70,186,180,67.1,70,3.04,66.1,70
2023-08-22T00:03:22.621164Z,8,8,70.3,70,186,180,67.1,70,3.04,66.1,70
2023-08-22T00:03:25.756203Z,8,8,70.4,70,186,180,67.2,70,3.04,65.9,70
2023-08-22T00:03:26.838818Z,8,8,70.3,70,186,180,67.2,70,3.04,65.9,70
2023-08-22T00:03:31.007458Z,8,8,70.4,70,186,180,67.3,70,3.03,65.9,70
2023-08-22T00:03:35.163549Z,8,8,70.4,70,186,180,67.4,70,3.01,66.0,70
2023-08-22T00:03:36.183476Z,8,8,70.3,70,186,180,67.3,70,3.01,66.2,70
2023-08-22T00:03:39.305144Z,8,8,70.4,70,186,180,67.4,70,3.0,66.5,70
2023-08-22T00:03:40.338656Z,8,8,70.5,70,186,180,67.4,70,3.0,66.6,70
2023-08-22T00:03:43.432385Z,8,8,70.4,70,186,180,67.4,70,3.02,67.0,70
2023-08-22T00:03:44.587573Z,8,8,70.4,70,186,180,67.5,70,3.02,67.1,70
2023-08-22T00:03:47.677298Z,8,8,70.4,70,186,180,67.4,70,3.02,67.4,70
2023-08-22T00:03:48.712716Z,8,8,70.4,70,186,180,67.4,70,3.02,67.6,70
2023-08-22T00:03:52.946028Z,8,8,70.4,70,186,180,67.6,70,3.02,68.2,70
2023-08-22T00:03:53.981416Z,8,8,70.3,70,186,180,67.6,70,3.02,68.2,70
2023-08-22T00:03:57.070998Z,8,8,70.4,70,186,180,67.6,70,3.03,68.5,70
2023-08-22T00:03:58.105489Z,8,8,70.4,70,186,180,67.7,70,3.03,68.6,70
2023-08-22T00:04:01.398074Z,8,8,70.4,70,186,180,67.7,70,3.02,68.1,70
2023-08-22T00:04:02.416909Z,8,8,70.4,70,186,180,67.6,70,3.02,67.9,70
2023-08-22T00:04:03.452179Z,8,8,70.5,70,186,180,67.6,70,3.02,67.8,70
2023-08-22T00:04:06.588716Z,8,8,70.4,70,186,180,67.6,70,3.01,67.3,70
2023-08-22T00:04:07.637077Z,8,8,70.4,70,186,180,67.6,70,3.01,67.1,70
2023-08-22T00:04:10.727256Z,8,8,70.4,70,186,180,67.5,70,2.99,66.8,70
2023-08-22T00:04:11.761424Z,8,8,70.4,70,186,180,67.4,70,2.99,66.8,70
2023-08-22T00:04:14.898047Z,8,8,70.4,70,186,180,67.3,70,3.01,66.5,70
2023-08-22T00:04:15.980344Z,8,8,70.5,70,186,180,67.2,70,3.02,66.4,70
2023-08-22T00:04:20.119963Z,8,8,70.5,70,186,180,67.2,70,3.02,66.1,70
2023-08-22T00:04:21.202236Z,8,8,70.5,70,186,180,67.1,70,3.02,66.2,70
2023-08-22T00:04:24.337646Z,8,8,70.5,70,186,180,67.1,70,3.02,66.1,70
2023-08-22T00:04:25.357460Z,8,8,70.4,70,186,180,67.0,70,3.02,66.2,70
2023-08-22T00:04:28.462602Z,8,8,70.5,70,186,180,66.9,70,3.02,66.2,70
2023-08-22T00:04:29.497007Z,8,8,70.5,70,186,180,66.9,70,3.03,66.4,70
2023-08-22T00:04:32.586484Z,8,8,70.4,70,186,180,66.9,70,3.02,66.5,70
2023-08-22T00:04:33.623082Z,8,8,70.5,70,186,180,66.8,70,3.02,66.6,70
2023-08-22T00:04:37.743951Z,8,8,70.5,70,186,180,66.8,70,3.03,66.8,70
2023-08-22T00:04:38.779211Z,8,8,70.5,70,186,180,66.8,70,3.03,66.9,70
2023-08-22T00:04:41.915951Z,8,8,70.4,70,186,180,66.8,70,3.03,67.3,70
2023-08-22T00:04:42.950219Z,8,8,70.5,70,186,180,66.8,70,3.03,67.5,70
2023-08-22T00:04:46.448202Z,8,8,70.4,70,186,180,66.8,70,3.03,67.9,70
2023-08-22T00:04:47.530354Z,8,8,70.4,70,186,180,66.8,70,3.03,68.0,70
2023-08-22T00:04:50.650143Z,8,8,70.4,70,186,180,66.8,70,3.0,68.2,70
2023-08-22T00:04:51.685549Z,8,8,70.4,70,186,180,66.8,70,3.0,68.3,70
2023-08-22T00:04:54.868837Z,8,8,70.4,70,186,180,66.9,70,3.0,68.6,70
2023-08-22T00:04:55.887631Z,8,8,70.4,70,186,180,66.9,70,3.0,68.6,70
2023-08-22T00:05:00.106433Z,8,8,70.4,70,186,180,66.9,70,3.0,68.6,70
2023-08-22T00:05:01.125379Z,8,8,70.4,70,186,180,66.9,70,3.0,68.6,70
2023-08-22T00:05:05.310545Z,8,8,70.4,70,186,180,67.0,70,3.03,68.2,70
2023-08-22T00:05:06.361674Z,8,8,70.5,70,186,180,67.0,70,3.03,68.1,70
2023-08-22T00:05:09.465808Z,8,8,70.5,70,186,180,67.2,70,3.02,67.6,70
2023-08-22T00:05:10.501171Z,8,8,70.4,70,186,180,67.2,70,3.03,67.5,70
2023-08-22T00:05:15.723035Z,8,8,70.5,70,186,180,67.3,70,2.99,67.1,70
2023-08-22T00:05:18.860182Z,8,8,70.4,70,186,180,67.4,70,2.98,66.8,70
2023-08-22T00:05:19.878331Z,8,8,70.5,70,186,180,67.4,70,2.98,66.8,70
2023-08-22T00:05:20.913722Z,8,8,70.5,70,186,180,67.5,70,2.98,66.7,70
2023-08-22T00:05:24.033446Z,8,8,70.4,70,186,180,67.4,70,3.0,66.4,70
2023-08-22T00:05:25.068980Z,8,8,70.5,70,186,180,67.5,70,3.0,66.4,70
2023-08-22T00:05:28.186925Z,8,8,70.5,70,186,180,67.7,70,3.01,66.4,70
2023-08-22T00:05:29.207307Z,8,8,70.4,70,186,180,67.7,70,3.01,66.3,70
2023-08-22T00:05:33.378250Z,8,8,70.5,70,186,180,67.7,70,3.01,66.4,70
2023-08-22T00:05:34.416785Z,8,8,70.5,70,186,180,67.7,70,3.01,66.4,70
2023-08-22T00:05:37.518852Z,8,8,70.5,70,186,180,67.6,70,2.99,66.3,70
2023-08-22T00:05:38.615773Z,8,8,70.5,70,186,180,67.6,70,2.99,66.5,70
2023-08-22T00:05:39.635630Z,8,8,70.5,70,186,180,67.6,70,2.99,66.4,70
2023-08-22T00:05:42.740773Z,8,8,70.5,70,186,180,67.5,70,2.99,66.8,70
2023-08-22T00:05:43.775304Z,8,8,70.5,70,186,180,67.5,70,2.99,66.8,70
2023-08-22T00:05:47.993968Z,8,8,70.5,70,184,180,67.3,70,3.0,67.2,70
2023-08-22T00:05:49.028345Z,8,8,70.5,70,184,180,67.3,70,3.0,67.4,70
2023-08-22T00:05:53.168971Z,8,8,70.5,70,184,180,67.1,70,3.03,67.8,70
2023-08-22T00:05:54.203262Z,8,8,70.4,70,184,180,67.1,70,3.03,67.9,70
2023-08-22T00:05:57.307935Z,8,8,70.5,70,184,180,67.0,70,3.02,68.4,70
2023-08-22T00:05:58.343524Z,8,8,70.5,70,184,180,67.0,70,3.02,68.3,70
2023-08-22T00:05:59.393480Z,8,8,70.5,70,184,180,67.0,70,3.02,68.4,70
2023-08-22T00:06:02.559550Z,8,8,70.4,70,184,180,66.9,70,3.03,68.4,70
2023-08-22T00:06:03.610640Z,8,8,70.5,70,184,180,66.9,70,3.03,68.4,70
2023-08-22T00:06:06.715968Z,8,8,70.4,70,184,180,66.8,70,3.01,68.2,70
2023-08-22T00:06:07.875075Z,8,8,70.5,70,184,180,66.8,70,3.01,68.1,70
2023-08-22T00:06:08.910534Z,8,8,70.5,70,184,180,66.8,70,3.01,68.1,70
2023-08-22T00:06:10.996188Z,8,8,70.5,70,184,180,66.9,70,3.02,68.1,70
2023-08-22T00:06:12.024147Z,8,8,70.4,70,184,180,66.9,70,3.02,67.8,70
2023-08-22T00:06:15.135859Z,8,8,70.5,70,184,180,66.9,70,3.04,67.4,70
2023-08-22T00:06:16.171204Z,8,8,70.4,70,184,180,66.9,70,3.04,67.2,70
2023-08-22T00:06:17.284549Z,8,8,70.5,70,184,180,67.0,70,3.04,67.0,70
2023-08-22T00:06:20.404332Z,8,8,70.4,70,184,180,67.0,70,3.05,66.8,70
2023-08-22T00:06:21.424122Z,8,8,70.4,70,184,180,67.1,70,3.05,66.8,70
2023-08-22T00:06:24.560620Z,8,8,70.4,70,184,180,67.1,70,3.03,66.7,70
2023-08-22T00:06:25.597119Z,8,8,70.4,70,184,180,67.1,70,3.03,66.5,70
2023-08-22T00:06:29.735583Z,8,8,70.5,70,184,180,67.0,70,3.01,66.2,70
2023-08-22T00:06:30.770958Z,8,8,70.5,70,184,180,67.0,70,3.01,66.1,70
2023-08-22T00:06:33.875286Z,8,8,70.4,70,184,180,67.1,70,3.02,66.1,70
2023-08-22T00:06:38.045248Z,8,8,70.4,70,184,180,67.1,70,3.05,66.2,70
2023-08-22T00:06:39.189757Z,8,8,70.4,70,184,180,67.1,70,3.05,66.3,70
2023-08-22T00:06:42.309651Z,8,8,70.4,70,184,180,67.2,70,3.06,66.6,70
2023-08-22T00:06:43.329355Z,8,8,70.5,70,184,180,67.1,70,3.06,66.7,70
2023-08-22T00:06:46.450144Z,8,8,70.5,70,184,180,67.2,70,3.04,67.0,70
2023-08-22T00:06:47.484766Z,8,8,70.4,70,184,180,67.1,70,3.04,67.1,70
2023-08-22T00:06:51.672040Z,8,8,70.4,70,184,180,66.9,70,3.04,67.6,70
2023-08-22T00:06:52.800198Z,8,8,70.4,70,184,180,66.9,70,3.04,67.7,70
2023-08-22T00:06:56.141678Z,8,8,70.4,70,184,180,66.8,70,3.05,68.1,70
2023-08-22T00:06:57.175173Z,8,8,70.4,70,184,180,66.8,70,3.05,68.2,70
2023-08-22T00:07:00.313562Z,8,8,70.5,70,184,180,66.7,70,3.06,68.4,70
2023-08-22T00:07:01.363514Z,8,8,70.4,70,184,180,66.7,70,3.06,68.4,70
2023-08-22T00:07:04.467098Z,8,8,70.5,70,184,180,66.8,70,3.06,68.0,70
2023-08-22T00:07:05.491667Z,8,8,70.4,70,184,180,66.9,70,3.06,67.9,70
2023-08-22T00:07:08.653336Z,8,8,70.5,70,184,180,67.0,70,3.03,67.3,70
2023-08-22T00:07:09.688699Z,8,8,70.5,70,184,180,66.9,70,3.03,67.2,70
2023-08-22T00:07:12.872117Z,8,8,70.5,70,184,180,67.0,70,3.04,66.8,70
2023-08-22T00:07:13.906465Z,8,8,70.5,70,184,180,67.0,70,3.03,66.7,70
2023-08-22T00:07:14.941868Z,8,8,70.4,70,184,180,66.9,70,3.03,66.7,70
2023-08-22T00:07:17.105444Z,8,8,70.5,70,184,180,66.9,70,3.06,66.5,70
2023-08-22T00:07:18.140874Z,8,8,70.4,70,184,180,66.9,70,3.06,66.4,70
2023-08-22T00:07:22.249163Z,8,8,70.4,70,184,180,66.9,70,3.06,66.3,70
2023-08-22T00:07:26.578318Z,8,8,70.4,70,184,180,66.8,70,3.07,66.2,70
2023-08-22T00:07:27.611795Z,8,8,70.5,70,184,180,66.8,70,3.07,66.2,70
2023-08-22T00:07:30.701443Z,8,8,70.5,70,184,180,66.9,70,3.05,66.2,70
2023-08-22T00:07:31.767984Z,8,8,70.5,70,184,180,66.9,70,3.05,66.3,70
2023-08-22T00:07:35.923210Z,8,8,70.4,70,184,180,67.0,70,3.04,66.4,70
2023-08-22T00:07:36.957781Z,8,8,70.4,70,184,180,67.0,70,3.04,66.5,70
2023-08-22T00:07:40.046090Z,8,8,70.5,70,184,180,66.9,70,3.03,66.8,70
2023-08-22T00:07:41.080458Z,8,8,70.5,70,184,180,67.0,70,3.03,66.9,70
2023-08-22T00:07:43.464744Z,8,8,70.5,70,184,180,66.8,70,3.06,67.1,70
2023-08-22T00:07:44.484653Z,8,8,70.5,70,184,180,66.9,70,3.06,67.2,70
2023-08-22T00:07:48.639945Z,8,8,70.4,70,184,180,66.8,70,3.04,67.6,70
2023-08-22T00:07:49.704702Z,8,8,70.5,70,184,180,66.7,70,3.04,67.7,70
2023-08-22T00:07:52.793954Z,8,8,70.5,70,184,180,66.7,70,3.05,68.0,70
2023-08-22T00:07:53.843928Z,8,8,70.4,70,184,180,66.7,70,3.05,68.2,70
2023-08-22T00:07:56.980526Z,8,8,70.5,70,184,180,66.7,70,3.05,68.4,70
2023-08-22T00:07:58.015878Z,8,8,70.5,70,184,180,66.7,70,3.05,68.4,70
2023-08-22T00:08:01.199166Z,8,8,70.5,70,184,180,66.7,70,3.06,68.4,70
2023-08-22T00:08:02.235546Z,8,8,70.4,70,184,180,66.7,70,3.06,68.4,70
2023-08-22T00:08:03.268992Z,8,8,70.5,70,184,180,66.7,70,3.06,68.2,70
2023-08-22T00:08:07.033651Z,8,8,70.5,70,184,180,66.7,70,3.06,68.2,70
2023-08-22T00:08:08.051438Z,8,8,70.5,70,184,180,66.7,70,3.06,67.9,70
2023-08-22T00:08:10.168005Z,8,8,70.5,70,184,180,66.7,70,3.04,67.6,70
2023-08-22T00:08:11.203471Z,8,8,70.4,70,184,180,66.8,70,3.04,67.6,70
2023-08-22T00:08:12.253318Z,8,8,70.5,70,184,180,66.7,70,3.04,67.5,70
2023-08-22T00:08:14.965825Z,8,8,70.5,70,184,180,66.9,70,3.03,67.2,70
2023-08-22T00:08:16.018346Z,8,8,70.5,70,184,180,66.9,70,3.03,67.2,70
